gameId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
3322868322,1,2,1,1,0,1,1
3311426192,2,2,2,2,1,1,2
3262708423,2,0,0,0,0,0,0
3325085865,2,2,0,0,0,0,0
3329772214,2,0,0,0,0,0,0
3308513843,2,1,2,2,2,2,2
3318267032,1,1,1,0,0,1,0
3317355528,1,1,1,1,0,1,1
3329175192,2,2,1,0,0,1,0
3254912365,1,1,2,1,1,1,2
3330227276,2,1,1,2,0,1,1
3327944964,1,2,2,1,1,1,0
3263249117,2,2,2,2,0,2,1
3328301867,2,2,2,2,1,1,2
3313267702,1,2,1,1,0,1,1
3303898793,1,2,1,1,0,1,0
3329790366,1,2,1,1,2,2,1
3327705516,2,1,2,2,2,2,2
3329107581,2,2,2,2,2,2,2
3323971976,2,2,2,2,2,2,2
3247303249,1,1,1,1,0,1,0
3326384613,2,1,2,2,0,1,0
3287222169,1,1,1,1,1,1,0
3330762630,1,1,1,1,1,2,1
3265050398,1,2,1,1,1,1,2
3325897581,2,2,1,2,2,2,1
3331484437,2,1,1,1,2,1,1
3330499442,1,1,1,0,0,1,0
3330060912,1,2,1,1,1,1,0
3324615389,2,1,1,1,1,1,0
3326576045,1,1,1,1,1,2,0
3308789298,1,1,1,1,0,1,0
3329962851,1,2,2,2,2,2,0
3331346458,2,2,1,2,2,1,0
3324425197,2,2,2,2,0,2,1
3320932843,2,1,1,2,2,2,0
3278312613,1,2,1,1,0,1,1
3329984316,1,1,1,1,0,1,1
3321061383,1,1,2,1,2,1,0
3290597418,1,2,2,1,1,1,0
3308333708,2,2,2,2,2,2,2
3321424524,1,1,1,0,0,1,0
3325512340,1,2,1,0,0,1,0
3325625745,2,1,2,2,1,2,1
3326433696,1,1,1,1,1,2,0
3319603379,2,2,0,0,0,0,0
3324080760,1,2,2,1,0,1,2
3325859958,1,1,2,1,1,1,0
3329876832,2,2,2,2,0,2,0
3324815704,1,1,1,1,0,1,0
3315996029,2,2,2,0,2,2,2
3323947234,1,2,1,1,1,2,0
3312049555,1,1,2,1,1,1,2
3327782507,2,1,1,1,1,1,1
3329025184,2,1,2,2,2,2,0
3322766054,1,2,1,1,2,2,0
3328619886,1,1,1,1,1,1,0
3328762610,1,1,1,1,1,2,0
3286774755,1,2,2,1,1,2,1
3324142618,2,2,2,2,2,2,2
3293433107,1,1,1,0,0,1,0
3258740107,2,2,2,2,2,2,2
3325615437,1,2,1,1,0,2,1
3317106616,1,2,2,1,1,2,2
3320023966,2,2,1,2,2,1,0
3324926842,2,2,2,2,0,2,0
3297135322,1,1,1,1,1,1,0
3317901558,1,2,1,1,0,1,0
3330163765,2,2,2,2,0,2,1
3313456397,1,2,1,1,1,1,0
3317509002,2,2,2,2,2,1,0
3290192597,1,2,1,1,2,2,0
3264783460,2,2,2,2,0,2,1
3321158112,1,1,1,0,0,2,0
3258236734,2,2,2,2,0,2,1
3324407665,2,1,1,1,2,1,1
3326698770,1,1,1,1,2,1,0
3294376913,2,2,1,0,2,1,0
3328784743,1,1,1,1,0,1,0
3324721341,1,2,1,1,1,2,1
3324315635,2,2,2,2,0,2,2
3329361038,2,2,2,2,2,1,2
3323935317,2,1,1,2,2,1,1
3320654846,2,1,2,2,2,2,0
3320983283,1,1,1,1,1,1,1
3317437882,2,1,0,0,0,0,0
3317502700,1,2,1,1,1,1,0
3325957489,2,2,2,2,2,2,2
3311701725,2,2,2,2,2,2,0
3315754399,1,2,1,1,0,2,1
3318003516,1,1,1,1,0,0,0
3322760347,2,2,1,2,2,2,2
3265994058,2,2,0,0,0,0,0
3291421458,1,2,2,2,1,2,1
3270410790,1,2,2,1,2,1,0
3281398757,2,2,2,2,2,1,2
3295165925,1,2,2,1,1,1,2
3271885650,1,1,1,1,1,1,1
3329493001,1,1,1,0,0,1,0
3218674683,2,1,2,2,0,2,0
3317637275,2,2,2,2,0,2,2
3329367739,2,2,1,1,2,1,0
3247257359,2,1,1,2,0,1,2
3327852087,1,2,1,1,1,1,1
3327950177,2,2,2,2,2,2,0
3312407938,1,1,1,1,2,1,1
3323100075,1,1,2,1,1,2,1
3329160302,2,2,2,2,0,2,0
3283934743,2,2,2,2,0,2,0
3226924343,1,1,2,2,1,2,1
3238196967,1,1,2,1,2,1,2
3328362239,2,1,1,2,2,2,1
3314295836,1,2,1,1,1,2,1
3238398825,2,2,2,2,0,2,2
3314396747,2,1,1,1,2,1,0
3323976422,1,0,0,0,0,0,0
3318372225,1,1,1,1,0,1,1
3319487559,2,1,1,2,1,1,2
3328981001,1,1,1,1,0,2,1
3329307685,1,1,1,1,1,1,1
3330837226,1,1,2,1,0,2,1
3292136392,2,2,2,2,2,2,0
3328154473,2,2,2,2,2,2,0
3257012267,1,1,1,1,0,2,1
3329989766,1,1,2,1,1,1,0
3270877633,2,2,1,2,0,2,1
3329582828,1,2,2,1,1,2,2
3319419096,2,1,1,1,2,1,0
3262760298,1,1,2,1,1,1,0
3268287765,1,1,1,1,1,2,1
3329310216,1,1,1,1,0,1,0
3223043558,2,2,2,2,2,2,0
3321152021,2,2,1,0,0,1,0
3319966203,2,1,2,2,1,1,1
3331165007,2,1,2,2,2,1,0
3330114767,1,2,1,1,1,2,0
3330496470,1,2,2,1,1,1,0
3271272009,1,1,1,1,1,1,1
3331283182,1,1,0,0,0,0,0
3322622436,1,1,1,0,0,1,0
3283808979,1,2,1,1,0,2,1
3308037066,2,2,1,2,1,2,1
3324516050,1,1,2,0,0,1,0
3331023896,1,0,0,0,0,0,0
3327797305,1,1,1,1,1,1,0
3321470682,2,2,1,2,2,2,0
3324736764,1,1,1,1,1,1,1
3329919852,1,1,2,1,2,1,0
3330340095,2,2,2,2,0,2,2
3323996824,2,2,2,2,0,1,2
3278543451,1,1,2,2,2,1,2
3325575545,2,1,2,2,2,1,0
3320254991,1,2,1,1,0,2,2
3329720089,1,1,1,1,1,2,0
3283982141,2,2,1,2,2,1,0
3307294468,1,1,1,1,0,1,0
3319568423,2,1,2,0,0,1,0
3329336816,1,1,1,1,0,2,0
3306933008,1,1,2,1,2,1,2
3290815458,2,1,1,2,2,1,0
3313543913,1,1,1,1,0,1,2
3315737692,1,1,1,1,1,2,1
3325682477,2,2,2,2,2,2,2
3318674914,2,2,2,2,2,2,2
3323301646,2,2,2,2,2,1,0
3279461217,1,2,2,1,1,1,0
3327791111,2,1,2,2,2,2,0
3236097954,1,2,2,1,0,1,2
3325735302,1,1,1,1,1,1,1
3324441068,1,1,2,1,1,1,2
3248438285,1,2,1,1,0,1,2
3316402825,2,2,2,2,2,2,0
3257021421,2,2,2,2,2,2,2
3242532985,2,1,2,2,0,2,2
3319745180,2,2,2,2,2,2,2
3321324397,1,1,1,1,0,2,1
3320257318,2,1,1,2,1,2,0
3329431055,1,2,2,1,2,1,1
3320761076,2,1,2,2,2,1,0
3328823704,1,1,1,1,0,1,1
3289970021,2,2,2,2,2,2,2
3240568206,1,1,1,1,0,1,1
3331565519,1,1,1,1,1,1,1
3321717145,1,1,1,1,0,1,1
3328966777,2,2,2,0,0,2,2
3255565728,1,1,1,1,0,0,0
3324934363,2,2,2,2,2,2,0
3275517633,1,2,1,1,2,2,0
3331060462,2,2,2,2,0,2,0
3287263138,1,2,1,0,0,1,0
3326617005,2,2,1,2,0,2,1
3262830836,1,1,2,1,1,2,0
3315833771,2,2,2,2,1,2,2
3324294004,2,2,2,2,0,0,0
3323498817,1,1,1,1,0,1,0
3287510280,1,2,1,1,0,1,1
3314956651,1,1,1,1,0,2,2
3321521813,1,1,1,0,0,1,2
3303131741,1,2,1,1,1,1,0
3331581182,2,2,2,2,1,2,0
3308622228,1,1,1,1,0,1,2
3310170601,1,2,1,1,0,1,0
3249986188,2,2,1,1,2,2,0
3317941197,1,2,2,2,2,1,2
3331346347,2,2,2,2,2,1,0
3268803771,2,2,2,0,0,2,0
3314213878,2,2,2,2,1,1,2
3285925667,2,2,1,1,0,1,0
3330177565,1,2,2,1,1,1,2
3327831331,1,1,1,1,0,1,1
3324728026,1,2,1,1,1,1,0
3329973913,1,1,2,1,1,2,2
3326845190,1,1,1,1,1,1,0
3315001685,1,1,1,1,1,1,0
3317786478,2,1,2,2,2,2,0
3305989558,2,1,1,2,2,2,0
3327718212,2,2,1,2,2,2,0
3329079510,1,1,1,1,0,1,1
3267815398,1,2,2,1,0,2,0
3318013747,1,2,2,1,1,2,0
3248230128,2,2,1,2,2,2,1
3302336726,1,2,2,1,0,1,1
3330158954,1,1,1,1,1,1,0
3329422979,1,1,1,1,0,1,1
3238441623,2,2,2,2,0,2,2
3329911208,1,2,1,0,0,1,0
3320564176,1,1,1,0,0,1,0
3330020566,1,1,0,0,0,0,0
3318154327,1,2,2,2,1,1,1
3296516160,1,2,2,1,1,2,2
3327330998,1,1,2,1,0,2,1
3288553907,2,1,2,2,0,2,2
3319450278,1,1,1,1,0,2,0
3327369916,2,2,2,1,1,1,0
3328165086,1,2,1,1,0,1,1
3295496476,2,2,2,2,2,2,2
3324732281,2,1,1,2,0,1,0
3322867738,2,2,0,0,0,0,0
3327540237,1,1,1,1,1,1,1
3321024560,1,2,1,1,1,1,1
3331288017,2,2,1,2,1,1,1
3331539009,2,1,2,2,0,2,0
3254211790,2,1,2,2,2,2,2
3312423827,2,2,2,2,0,2,2
3327486418,1,1,1,1,2,1,2
3285973519,2,1,2,2,1,2,0
3225196992,2,2,2,0,0,2,2
3319309878,2,2,2,2,2,2,2
3283807292,1,1,1,1,0,1,1
3324032390,2,2,2,2,2,2,2
3315608664,1,1,1,1,0,1,0
3330794731,2,1,1,1,2,1,1
3319775405,1,1,1,1,0,1,1
3318871512,2,2,2,2,2,2,0
3322920794,1,1,1,1,0,2,1
3328002612,1,1,2,1,1,1,1
3282968803,1,1,1,1,1,1,1
3224571364,1,2,2,1,2,1,2
3299227781,1,1,2,1,1,1,2
3331316392,2,1,2,2,2,2,2
3282569894,2,2,2,2,1,1,0
3320478097,1,1,1,1,0,1,1
3329966815,2,2,2,2,0,2,0
3329739560,1,1,1,1,0,1,0
3319154014,1,2,1,1,1,1,0
3321009974,1,1,1,1,0,1,1
3318120205,1,1,1,1,0,1,0
3258226891,1,1,1,0,0,1,0
3329141782,2,1,2,2,1,1,0
3328565820,1,2,2,1,1,2,0
3308617583,1,1,2,1,0,1,1
3264191509,2,1,2,2,2,2,2
3329200783,2,2,2,0,0,2,2
3321062385,1,1,1,1,1,1,0
3320452290,1,1,2,1,1,2,0
3311599588,1,1,1,1,1,1,0
3304235876,1,1,1,0,0,1,0
3331507972,2,1,2,2,2,2,2
3330213118,2,2,2,2,0,2,0
3290946152,1,1,1,1,1,2,1
3329307400,1,1,1,1,1,1,0
3282505619,1,2,1,0,0,2,0
3330656320,2,2,2,2,0,2,2
3282658374,2,2,1,2,2,2,0
3296539876,2,2,1,2,2,1,1
3322816659,2,2,2,2,2,2,0
3329807702,2,0,0,0,0,0,0
3310826629,1,2,1,1,1,1,0
3320642161,1,2,1,1,1,1,0
3324656228,1,1,1,1,1,1,0
3322363477,1,1,1,1,1,2,2
3324612087,1,2,1,2,1,2,2
3234738350,2,1,2,2,0,2,0
3290258093,2,1,1,2,2,1,2
3300531193,1,1,1,0,0,2,1
3324834268,2,1,2,1,2,2,2
3318680873,1,1,1,1,0,2,1
3316007357,1,1,1,1,1,1,1
3309645493,2,1,1,2,2,1,0
3321139105,1,1,2,1,1,2,2
3325569642,2,2,2,2,2,2,0
3248756206,2,2,0,0,0,0,0
3303900034,2,1,2,2,2,2,2
3329318517,2,1,1,2,2,1,1
3330764570,2,1,1,2,2,1,0
3323361596,2,2,2,2,2,2,0
3274437066,2,2,1,1,2,1,1
3328259124,2,1,1,2,1,2,2
3318141152,1,2,1,1,0,1,0
3324663839,2,2,1,2,2,2,0
3273319463,1,1,1,1,0,1,0
3331377019,2,2,1,2,0,1,0
3245092244,2,2,2,2,2,2,2
3282147195,1,1,2,2,2,2,0
3329686065,2,2,1,2,2,2,1
3322368242,2,1,2,2,2,1,0
3267766135,2,2,2,2,2,1,0
3324992577,2,1,2,2,1,2,0
3315670327,1,2,1,2,2,2,0
3279452999,2,1,2,1,1,1,0
3318926967,2,2,2,2,0,2,2
3287427765,1,2,1,1,1,1,0
3321153628,1,1,1,1,1,1,1
3324369977,1,1,1,1,0,0,0
3322885939,2,1,2,2,2,1,1
3313526010,1,1,1,1,0,1,1
3231192112,1,1,2,1,1,1,2
3311339921,1,2,2,2,1,1,2
3330120836,2,1,1,2,2,1,0
3329864772,2,2,1,1,1,1,1
3308806540,1,1,1,1,0,1,1
3329532843,1,2,2,2,2,2,1
3311673179,2,2,2,0,0,2,0
3276846202,1,1,1,1,0,1,1
3308348326,2,1,1,2,1,1,0
3319266256,1,1,1,1,1,1,0
3285093195,1,1,2,1,1,1,1
3328408380,1,1,1,1,2,1,0
3282376217,1,2,1,1,0,1,0
3330180191,2,1,2,2,0,2,0
3329173568,2,2,2,2,0,2,2
3322470439,2,2,1,2,2,1,0
3298649946,2,2,2,0,0,2,0
3294133214,1,2,2,1,0,1,0
3306953878,2,2,1,2,2,2,0
3329274917,2,2,2,0,0,2,0
3329157673,2,1,2,2,0,2,2
3329144515,2,2,1,1,1,2,0
3315176958,1,2,1,1,1,2,0
3301633345,2,1,2,2,2,1,1
3326521626,1,2,1,1,0,1,0
3329981080,2,1,2,2,0,2,1
3317241297,1,1,2,2,1,1,0
3282336971,2,2,1,2,0,1,0
3274074142,1,2,1,0,0,1,0
3321664904,1,2,1,1,1,1,0
3327078441,2,2,2,0,0,2,2
3329315379,1,1,1,1,2,1,1
3314039571,1,2,1,2,1,1,1
3304933146,2,1,2,2,2,2,1
3321456287,1,1,1,0,0,1,1
3306952229,1,1,1,1,2,1,0
3242379518,2,2,2,2,0,2,2
3290762972,1,2,1,1,0,1,0
3292801448,2,1,2,2,2,2,1
3324155841,1,1,2,1,1,2,0
3277807852,1,1,1,1,0,1,0
3234114776,1,2,1,1,1,1,0
3321271489,1,1,1,2,1,1,2
3324783537,2,2,1,0,0,2,1
3243578038,2,2,1,2,2,2,2
3331186452,1,2,1,1,2,2,0
3269462845,1,1,1,1,0,1,1
3322341933,2,2,2,2,0,2,0
3328222871,1,1,2,2,2,1,0
3321801754,2,2,2,2,0,0,0
3223356750,1,2,1,1,1,1,0
3306666928,2,1,2,2,0,2,2
3321725561,1,1,1,1,0,2,1
3330245718,2,1,2,2,0,2,0
3329176110,1,1,0,0,0,0,0
3319545409,2,2,2,0,0,2,0
3324132332,1,2,1,0,0,1,0
3316329289,1,1,1,1,1,1,1
3316945012,2,1,2,1,1,2,0
3222450625,2,2,1,2,2,1,1
3308976170,2,2,2,2,0,2,2
3322460301,2,2,2,0,0,0,0
3329304555,1,2,1,1,2,1,1
3324875068,1,2,2,1,1,2,0
3263402551,1,1,2,1,1,1,0
3290032521,2,1,2,2,2,1,2
3302468692,2,2,2,2,2,1,2
3309178047,1,1,1,1,0,1,1
3262949718,2,2,2,2,2,2,0
3329867038,2,2,2,2,0,2,0
3308531358,2,1,1,1,2,2,1
3293493166,1,2,1,1,1,1,0
3322832637,1,2,1,1,0,2,0
3272238251,2,2,2,2,2,2,2
3311763938,1,2,2,0,0,1,0
3329437663,2,2,2,2,0,0,0
3325551963,2,2,1,2,2,1,0
3330082255,2,1,2,2,0,2,2
3325276950,2,1,1,2,2,1,1
3313116168,1,2,2,1,1,1,0
3324314441,1,1,2,1,2,1,0
3331270017,1,1,1,0,0,1,0
3329680505,1,2,2,1,1,1,1
3279461217,1,2,2,1,1,1,0
3318769850,2,2,2,2,2,2,2
3304305091,2,2,2,2,0,2,2
3329725746,2,1,2,2,0,2,0
3318762032,1,1,1,1,2,1,0
3315271660,1,1,2,1,1,1,0
3271338409,1,2,2,1,1,2,0
3322455787,2,2,2,1,1,2,1
3331131113,1,1,1,1,0,1,1
3330340992,1,2,1,1,1,1,0
3218446318,2,1,2,0,0,2,0
3319244726,2,1,2,2,0,2,1
3330166304,1,1,1,1,2,2,0
3321452351,1,2,1,1,1,1,0
3317248537,2,2,1,1,1,1,1
3328003909,2,2,2,2,2,2,0
3313175762,2,1,1,0,0,2,2
3329108805,2,2,2,2,0,2,2
3235098367,1,2,2,1,1,2,1
3328020090,1,1,1,0,0,1,1
3293404772,1,1,1,1,2,1,0
3315985367,2,2,2,2,2,2,0
3267115010,2,1,1,1,2,1,1
3330832613,2,2,2,0,2,1,0
3265162584,2,1,2,2,2,1,0
3250037719,1,1,1,1,0,1,0
3252462693,1,1,1,1,0,1,1
3326247586,1,1,1,1,1,1,2
3320933426,1,1,1,1,1,1,0
3327415716,2,2,2,2,1,2,1
3326531644,1,1,1,1,0,1,1
3317726150,2,2,2,0,0,0,0
3321069404,1,1,1,1,1,1,2
3329470487,2,2,2,2,2,2,0
3286768786,2,2,2,2,0,2,2
3327834656,1,2,1,1,1,2,0
3320260864,1,1,1,0,0,1,0
3328970278,1,1,1,1,0,2,0
3329308812,1,2,2,1,2,2,0
3324726182,2,2,2,2,2,2,2
3247028812,1,1,1,1,0,1,0
3256849678,1,1,1,1,0,1,1
3315000672,2,2,2,2,0,2,2
3321152418,1,2,1,1,0,1,0
3322672880,2,1,2,2,2,2,2
3322886821,2,1,2,2,0,2,0
3328150697,2,1,1,1,1,2,1
3295501167,1,1,1,1,0,1,0
3325791467,1,1,1,1,0,1,1
3329421126,1,1,1,1,1,2,0
3319296264,1,2,1,1,1,1,0
3262462592,1,1,1,1,1,2,0
3260071033,2,2,2,2,0,2,0
3328405014,2,2,2,2,0,2,0
3330779495,2,2,2,2,2,2,0
3322912588,1,1,2,1,1,1,0
3231200668,2,2,2,2,2,2,0
3322669126,2,1,2,2,2,1,0
3331059209,2,1,1,1,2,1,0
3320473630,2,1,2,2,2,2,0
3328985401,2,2,2,2,0,2,2
3247190158,1,1,1,2,1,1,0
3307200849,1,2,2,1,1,1,1
3325688903,1,2,1,1,0,1,2
3299510116,2,1,2,2,2,1,2
3321006381,2,2,1,1,2,1,1
3330121532,2,2,1,2,0,2,2
3311697102,2,1,1,2,2,1,0
3319282436,1,1,1,1,2,2,1
3325875516,1,1,1,1,1,1,0
3300897140,2,2,2,2,2,1,0
3329335303,2,2,2,2,0,2,1
3327645255,1,1,1,1,0,2,0
3325607587,2,1,2,2,2,2,0
3319049258,1,2,1,1,0,1,1
3324824908,1,1,1,1,0,2,0
3329214971,2,2,2,2,0,2,2
3320781396,2,2,2,0,0,2,0
3316168551,2,2,2,2,2,2,2
3330225325,2,1,1,2,2,1,2
3320557964,2,1,2,2,2,2,0
3301630705,1,1,1,1,1,2,0
3325970594,2,2,2,2,2,2,0
3296251823,1,1,0,0,0,0,0
3301270298,2,1,2,2,2,2,2
3329933967,2,1,1,2,2,2,1
3238347341,2,2,2,2,2,1,0
3329143390,2,1,1,2,0,1,0
3329967557,2,1,2,2,0,1,2
3244669146,2,2,2,2,1,1,1
3304025745,1,1,1,1,1,1,1
3322706536,1,2,2,2,1,2,0
3329727325,1,1,1,1,1,1,0
3328206336,2,1,2,2,2,2,2
3329910794,2,1,1,2,2,1,0
3294169766,2,2,1,2,0,2,1
3330699314,2,1,2,2,2,2,1
3330332659,1,1,1,0,0,1,0
3322971961,1,1,1,1,0,1,0
3293523721,2,1,2,2,2,1,0
3280802926,1,1,1,2,2,1,2
3320628574,1,2,1,1,1,1,1
3290890321,2,2,2,2,1,2,0
3323140727,2,1,1,2,2,2,0
3279398234,2,2,2,2,2,1,2
3318812497,1,1,1,1,1,1,0
3321187094,2,2,1,2,2,2,1
3267298790,2,2,2,2,2,1,2
3303898866,1,0,0,0,0,0,0
3224413702,1,2,2,1,0,2,0
3319443166,2,2,2,0,0,0,0
3282707110,2,2,2,2,0,1,1
3324797297,1,1,1,1,1,1,1
3304933817,1,1,1,1,1,1,0
3329785853,2,1,1,2,2,2,2
3324102296,1,2,1,1,1,2,1
3320614259,1,1,2,1,0,1,2
3325553099,1,1,0,0,0,0,0
3275408624,2,2,2,2,2,2,0
3240554683,2,2,1,2,2,1,1
3313194764,1,1,1,1,0,1,1
3323196312,1,2,2,1,1,2,0
3268465910,2,1,1,2,0,2,0
3292037806,1,1,2,1,0,2,0
3313437749,2,2,2,2,0,1,0
3328009348,1,2,1,1,1,2,0
3326223377,1,1,2,1,1,1,0
3331346550,2,2,1,2,1,1,2
3250558840,2,1,2,2,0,2,2
3232276013,2,2,2,2,2,1,1
3320788352,2,2,1,2,2,2,1
3330117891,2,2,1,2,1,2,0
3290138905,2,1,1,2,1,1,1
3330061304,1,1,1,1,1,1,1
3318146160,2,2,1,2,0,2,2
3325832173,1,1,2,1,1,1,1
3277573732,1,1,1,0,2,1,1
3275598357,2,2,1,2,2,2,1
3316933606,1,1,1,2,1,2,1
3257526205,2,2,2,2,0,2,2
3315914597,2,2,1,2,2,1,0
3330223905,1,2,1,1,0,1,1
3226301636,2,1,1,2,0,2,2
3309075535,1,1,1,1,1,1,0
3327748590,1,2,2,1,1,1,1
3324259242,2,2,1,2,2,1,1
3304694435,2,1,2,0,0,2,2
3329939769,2,2,1,2,2,1,0
3291916791,2,1,2,2,0,0,0
3329516695,1,2,1,1,1,1,0
3316157262,1,1,1,1,1,1,0
3287523660,1,1,2,2,1,2,0
3327872582,1,2,1,2,2,1,0
3317770020,2,1,1,2,2,2,1
3331190422,2,1,1,1,2,1,0
3248750066,1,1,2,1,1,2,2
3325747465,1,2,1,0,0,1,1
3317092487,2,1,1,2,2,2,0
3286944827,1,1,1,1,1,2,0
3244927731,1,2,1,1,1,1,1
3329710773,2,1,2,2,2,2,0
3324413249,2,2,2,0,0,1,2
3304220150,1,2,1,0,0,2,0
3300769249,1,1,1,1,0,2,1
3226750478,1,1,1,1,0,1,1
3266603136,1,1,1,1,0,1,2
3326226789,1,1,2,1,1,1,1
3291009136,1,1,1,1,0,1,1
3291756770,1,2,1,1,0,1,0
3303884793,1,2,1,1,0,2,0
3327365673,2,1,2,2,2,2,1
3330249684,1,1,1,1,1,2,0
3299082762,1,1,1,1,0,1,0
3327876576,1,2,2,1,0,2,1
3268506415,2,1,2,2,2,1,1
3292147157,2,1,2,2,0,2,2
3244992538,1,2,2,1,1,2,2
3313867038,2,1,2,2,0,2,2
3306372367,2,2,1,0,1,1,0
3325275726,2,2,2,2,0,1,2
3233907504,2,2,1,2,2,2,1
3286029420,2,2,2,1,2,2,0
3304123181,2,2,2,2,0,2,0
3323137449,1,2,2,1,0,2,0
3215257447,1,1,2,2,1,2,2
3230646247,1,1,1,1,1,2,0
3237920716,2,2,2,2,0,1,0
3320567209,2,1,2,2,2,2,2
3319944626,1,1,1,1,1,1,0
3279070438,2,2,2,1,2,1,1
3325720479,2,2,2,2,2,2,0
3279138314,2,2,2,1,1,2,0
3321413355,2,2,1,2,2,2,0
3312916612,2,2,2,2,2,2,2
3236270992,2,2,1,2,2,2,0
3322551035,2,1,2,2,2,1,2
3330920140,2,1,2,2,2,1,0
3301263051,2,2,2,2,2,2,0
3321283151,1,1,2,1,1,1,0
3326393156,2,2,2,2,2,2,0
3311257741,1,1,2,1,1,1,1
3330984203,2,2,2,2,2,2,0
3330686493,1,2,1,1,2,1,0
3320477988,1,1,1,0,0,1,0
3321555809,2,2,2,2,2,2,2
3265933437,2,2,2,0,0,0,2
3323491586,2,2,1,2,0,2,0
3312919871,2,1,1,1,1,1,2
3327316526,1,2,2,1,2,2,0
3268986669,1,2,1,0,0,1,0
3221346901,1,2,2,1,1,1,0
3317504958,1,1,1,1,1,1,1
3327095660,2,2,2,2,0,0,0
3274513128,1,1,1,1,0,2,0
3309725733,1,0,0,0,0,0,0
3238705345,1,2,1,1,1,2,1
3330229626,1,1,1,1,0,1,0
3330492037,2,2,2,2,2,1,2
3284058430,1,2,2,1,0,1,1
3285518130,2,2,2,2,0,2,0
3320956756,1,2,1,1,0,1,0
3325104156,2,1,1,2,2,1,0
3301858159,2,1,2,2,0,1,2
3304623522,2,1,2,2,2,1,1
3330690887,1,2,2,1,1,2,2
3326333173,2,1,1,2,2,2,0
3328207370,1,1,1,2,2,2,2
3296867126,2,1,2,2,2,1,0
3317337140,1,2,1,1,2,1,1
3322479908,2,2,1,2,0,1,2
3326173902,1,2,2,0,0,2,1
3265751201,2,2,2,2,0,2,0
3318369518,2,1,2,2,2,1,0
3268222106,1,1,1,1,1,1,1
3298361813,1,2,2,1,1,2,2
3272357942,2,1,1,2,2,1,0
3318870054,1,1,1,1,1,1,2
3328300401,1,1,2,1,1,1,1
3283306855,1,2,1,2,2,1,0
3319564121,2,1,2,2,0,2,2
3280698364,2,2,2,2,2,2,2
3326024110,2,1,1,2,2,2,2
3314218096,2,1,1,2,0,2,2
3330343207,2,2,2,2,2,2,0
3305983859,2,2,2,2,2,2,0
3229062126,1,1,1,1,1,2,1
3322980183,2,2,1,0,0,1,0
3326184837,2,2,2,2,1,2,1
3234416060,1,1,1,1,0,1,1
3331325854,2,1,2,2,2,2,1
3274341689,2,2,2,1,2,2,0
3321226406,2,1,2,2,0,2,2
3270465305,2,2,2,2,2,2,2
3312600336,1,1,1,1,1,1,1
3324938556,1,1,1,1,1,1,1
3301614025,2,2,2,2,2,2,1
3319120362,1,2,2,2,2,1,1
3330699372,1,2,1,1,1,1,1
3252504720,2,2,1,2,2,2,2
3309262687,1,2,1,1,0,1,1
3326587483,2,1,1,2,2,1,0
3315173486,1,1,1,1,1,1,2
3320029202,1,1,1,1,1,1,1
3328120096,1,2,1,1,0,2,1
3321188049,2,2,2,2,2,2,0
3221954252,1,1,1,1,0,2,0
3279297268,1,1,1,1,0,1,1
3329464469,1,2,2,1,1,2,1
3318366029,1,2,1,0,0,1,0
3232661335,1,1,1,1,1,1,1
3322731643,2,1,2,2,0,2,2
3312032594,2,2,1,2,2,1,1
3322480235,2,2,1,1,2,1,1
3314399314,2,2,2,2,2,2,0
3310524730,2,1,2,2,2,2,1
3274343379,1,2,1,2,1,2,2
3329339297,2,1,1,1,2,1,0
3257090435,2,1,1,2,2,1,0
3262022423,2,1,2,2,2,2,2
3320651545,1,1,1,1,1,1,0
3269654002,1,1,1,1,1,1,0
3312922598,1,1,1,1,0,0,1
3289395388,2,2,2,2,2,2,0
3304534380,2,2,2,2,2,2,2
3260839146,1,1,1,1,1,1,1
3323951941,2,2,2,2,0,2,2
3320250333,2,2,2,2,0,2,1
3321465644,1,1,1,1,0,2,1
3319163900,1,1,1,1,0,1,1
3329054604,1,1,1,0,0,1,0
3327874399,2,2,2,2,2,2,2
3286191581,2,1,2,2,2,2,2
3319869489,1,2,1,1,1,1,1
3284254127,2,2,2,2,2,2,2
3277803323,1,2,2,1,1,1,2
3297659779,1,2,1,0,0,0,0
3324777981,2,2,1,0,0,2,1
3325897622,2,2,1,0,2,2,0
3328156778,2,2,2,2,1,2,2
3329869687,1,1,1,1,1,2,1
3321217634,1,1,2,0,0,1,0
3319332097,2,2,2,2,0,2,0
3326230612,1,1,2,1,0,1,0
3327800351,1,2,1,1,1,2,0
3327100358,1,1,1,1,1,2,1
3325671628,1,1,1,0,0,1,2
3315595721,2,1,2,2,0,2,0
3325740922,1,1,1,1,1,2,1
3285918908,2,2,2,0,0,2,0
3305684091,1,1,1,1,1,1,1
3321614970,1,1,1,1,1,1,1
3322771483,2,1,2,2,0,2,0
3304744569,1,2,1,2,2,2,2
3328016331,1,2,2,1,1,1,0
3321066171,1,1,1,1,1,1,1
3325902119,1,2,2,2,1,2,0
3320786041,1,2,1,1,0,1,2
3281397144,2,1,2,0,2,2,0
3299356785,2,2,2,0,0,0,0
3312135271,1,0,0,0,0,0,0
3248277350,1,2,2,2,1,2,2
3246667927,1,1,1,1,1,1,1
3328987501,1,2,2,1,1,1,0
3241966232,1,1,2,1,1,1,0
3323444827,2,1,2,2,2,2,2
